Ano;Abrangência;Eleitores(E);Identificados(I);%I/E;Regularizados(R);%R/I;Cancelados(C);%C/I;Cancelamento | Posterior(CP);Não sujeito ao cancelamento
2005;Brasil;121332279;1124366;0,93;34704;3,09;1081727;96,21;7935;0
2005;Exterior;59352;0;0;0;0;0;0;0;0
2006;Brasil;122042825;614646;0,5;28625;4,66;569899;92,72;16122;0
2006;Exterior;59921;2;0;2;100;0;0;0;0
2007;Brasil;125827134;1891068;1,5;244028;12,9;1634796;86,45;12244;0
2007;Exterior;86360;5744;6,65;219;3,81;5521;96,12;4;0
2009;Brasil;130472076;582828;0,45;29422;5,05;551456;94,62;1950;0
2009;Exterior;132354;0;0;0;0;0;0;0;0
2011;Brasil;135604041;1461167;1,08;71587;4,9;1384078;94,72;5214;288
2011;Exterior;200392;12247;6,11;517;4,22;11256;91,91;1;473
2013;Brasil;140394103;1514621;1,08;155663;10,28;1354067;89,4;4834;57
2013;Exterior;252380;0;0;0;0;0;0;0;0
2015;Brasil;142467862;1747984;1,23;62495;3,58;1679883;96,1;5606;0
2015;Exterior;354221;34050;9,61;2114;6,21;31935;93,79;1;0
2017;Brasil;146045394;1961489;1,34;67330;3,43;1856494;94,65;6170;31495
2017;Exterior;425517;41;0,01;40;97,56;0;0;1;0
2019;Brasil;146805548;2568836;1,75;140046;5,45;2411788;93,89;4677;8887
2019;Exterior;500727;76949;15,37;2061;2,68;74800;97,21;6;82
